,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,59350.0,0.00010617699990689289,"[13, 26, 39, 8, 29, 37, 37, 27, 33, 48, 35, 46, 30, 13, 30, 12, 24, 47, 7, 31, 33, 8, 10, 29, 39, 29, 27, 0, 43, 45, 27, 18, 49, 24, 48, 14, 10, 28, 41, 44, 24, 29, 44, 21, 13, 41, 33, 45, 24, 18, 16, 45, 27, 18, 42, 32, 10, 3, 24, 7, 18, 1, 19, 45, 30, 19, 10, 25, 2, 24, 32, 13, 35, 11, 34, 15, 33, 42, 34, 48, 21, 20, 3, 7, 20, 13, 34, 16, 40, 19, 26, 14, 29, 0, 48, 42, 10, 47, 4, 26]",0,901,0
1,1,59350.0,0.0005224349988566246,"[13, 26, 39, 8, 29, 37, 37, 27, 33, 48, 35, 46, 30, 13, 30, 12, 24, 47, 7, 31, 33, 8, 10, 29, 39, 29, 27, 0, 43, 45, 27, 18, 49, 24, 48, 14, 10, 28, 41, 44, 24, 29, 44, 21, 13, 41, 33, 45, 24, 18, 16, 45, 27, 18, 42, 32, 10, 3, 24, 7, 18, 1, 19, 45, 30, 19, 10, 25, 2, 24, 32, 13, 35, 11, 34, 15, 33, 42, 34, 48, 21, 20, 3, 7, 20, 13, 34, 16, 40, 19, 26, 14, 29, 0, 48, 42, 10, 47, 4, 26]",0,901,0
2,101,68308.0,0.011694041999362526,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 48, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 28, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 19, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
3,201,68349.0,0.023692690998359467,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 48, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 38, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
4,301,68349.0,0.03715262799960328,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 48, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 38, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
5,401,68355.0,0.052416493999771774,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 48, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 41, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
6,501,68367.0,0.06857874999877822,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 49, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 41, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
7,601,68367.0,0.08590845499929856,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 49, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 41, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
8,701,68367.0,0.10449780599992664,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 49, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 41, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
9,801,68367.0,0.12439520799853199,"[25, 32, 39, 8, 39, 37, 37, 27, 33, 49, 35, 46, 30, 13, 30, 12, 35, 47, 31, 31, 43, 8, 10, 29, 47, 29, 27, 37, 43, 45, 27, 18, 49, 24, 48, 14, 47, 41, 46, 44, 24, 34, 44, 26, 13, 41, 33, 45, 42, 30, 19, 45, 27, 18, 42, 32, 15, 45, 24, 7, 29, 1, 20, 45, 30, 19, 10, 25, 2, 29, 32, 13, 35, 11, 34, 33, 33, 42, 37, 48, 21, 49, 3, 7, 20, 26, 34, 16, 40, 19, 37, 14, 35, 24, 48, 42, 10, 47, 4, 39]",0,901,0
