,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,54534.0,9.423899973626249e-05,"[40, 15, 45, 8, 22, 43, 18, 11, 40, 7, 34, 49, 31, 11, 21, 47, 31, 26, 20, 37, 39, 3, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 31, 19, 31, 2, 16, 46, 12, 4, 26, 15, 49, 39, 46, 8, 45, 15, 41, 45, 8, 17, 22, 9, 41, 46, 26, 19, 32, 43, 32, 26, 8, 12, 10, 40, 34, 9, 37, 6, 22, 6, 19, 18, 1, 4, 40, 17, 6, 37, 33, 18, 20, 26, 23, 22, 43, 37, 10, 8, 26, 35, 27, 32, 16, 21]",0,901,0
1,1,54612.0,0.0005071920004411368,"[40, 15, 45, 8, 22, 43, 18, 11, 40, 7, 34, 49, 31, 11, 21, 47, 31, 26, 20, 37, 39, 3, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 31, 19, 31, 2, 16, 46, 12, 30, 26, 15, 49, 39, 46, 8, 45, 15, 41, 45, 8, 17, 22, 9, 41, 46, 26, 19, 32, 43, 32, 26, 8, 12, 10, 40, 34, 9, 37, 6, 22, 6, 19, 18, 1, 4, 40, 17, 6, 37, 33, 18, 20, 26, 23, 22, 43, 37, 10, 8, 26, 35, 27, 32, 16, 21]",0,901,0
2,101,68575.0,0.011725131000275724,"[40, 16, 45, 8, 22, 43, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
3,201,68575.0,0.023878685999079607,"[40, 16, 45, 8, 22, 43, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
4,301,68578.0,0.037403460999485105,"[40, 16, 45, 8, 22, 44, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
5,401,68578.0,0.05257999999957974,"[40, 16, 45, 8, 22, 44, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
6,501,68578.0,0.06877186699966842,"[40, 16, 45, 8, 22, 44, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
7,601,68578.0,0.08634051700028067,"[40, 16, 45, 8, 22, 44, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
8,701,68578.0,0.10514696999962325,"[40, 16, 45, 8, 22, 44, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
9,801,68578.0,0.11831559500024014,"[40, 16, 45, 8, 22, 44, 18, 19, 44, 22, 34, 49, 31, 11, 21, 47, 31, 46, 20, 37, 39, 43, 38, 4, 42, 43, 39, 38, 42, 33, 3, 5, 24, 4, 46, 6, 42, 19, 31, 44, 16, 46, 49, 35, 26, 15, 49, 39, 46, 41, 45, 15, 41, 45, 8, 17, 22, 32, 41, 46, 26, 19, 41, 48, 32, 26, 8, 16, 10, 40, 34, 9, 38, 6, 22, 6, 19, 27, 31, 4, 42, 17, 38, 37, 33, 18, 25, 26, 23, 22, 43, 47, 34, 8, 26, 35, 40, 32, 16, 21]",0,901,0
