Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Miles per hour,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,class
21,0.1677084622,0.3750075218,54507.783359907,0.4305940289,2,0.164167,5.751,0.592063724910124,1.02204832684398,22.488144258735,64.9445727744464,377.403196558188,0.416930587414573,27.7111355635153,1.62716606627339,2457920.95988107,75.8722848039696,0.953886992169382,False
20.5,0.2111324448,0.4721064988,31871.2241151878,0.2004270484,2,0.0640277,6.754,0.247892802415425,0.869240053242896,14.0736326332068,303.619451429382,296.011116814061,0.653761700472781,241.245718155293,1.08471840601301,2457852.55671414,179.924265958122,1.21617054073727,False
26.5,0.0133215567,0.0297879063,34665.2477908279,0.2905427237,7,0.0200872,6.076,0.194466803604175,0.992841817458703,12.9328952495562,107.308006136735,361.342061746365,0.799767042732949,105.902569863164,1.18591659218446,2457830.55852691,169.31029290359,0.996285896693347,False
19.2,0.3841978911,0.8590926012,44481.1135751999,0.2243627035,2,0.180276,3.715,0.636478825747435,1.84785468525464,12.0959199991357,242.808322026331,917.487487241566,0.671734305031873,165.623130428506,3.02397506547741,2458249.85202187,262.160270172038,0.392375923384354,False
18.3,0.5815070396,1.30028927,8123.5961200938,0.2472571042,0,0.120423,4.57,0.275645195703379,1.46159974080043,7.55917399967717,122.457331089454,645.418058890465,1.05871679420749,249.739413603638,1.86448268739337,2457753.75627939,137.62822126574,0.557778009216033,False
18.8,0.4619074603,1.0328564805,23868.1853622607,0.4722746294,0,0.236062,4.729,0.1843426617058,1.37367524582844,21.2108936518656,137.047522687261,588.063920729605,1.12044829469305,101.188916419401,1.62690219696382,2458050.99103719,329.090480220705,0.612178348832133,False
24.7,0.0305179233,0.0682401509,43951.2212278678,0.471608977,3,0.0285671,5.865,0.203051045590862,1.04260769413968,4.22223501558565,146.24487474079,388.84795136059,0.830905111703537,296.935809971822,1.25431027657581,2458180.93589822,192.950326389245,0.925811744000064,False
24.4,0.0350392641,0.0783501764,35406.3672919635,0.334093393,6,0.00908397,7.176,0.362341281811157,0.804511168267072,14.9565157106721,206.128849634938,263.570343719337,0.513003560325789,327.946014101613,1.09601877620835,2458032.7400764,315.964592447247,1.3658592803724,False
21.2,0.1529519353,0.3420109247,28736.6083143138,0.4207401538,1,0.138005,5.122,0.172750555858406,1.22077940286268,25.7840306053717,157.224245276986,492.667843429631,1.00988908243766,76.3635728090676,1.4316697232877,2458195.52523612,217.492048768797,0.730715440029363,False
19.3,0.3669061375,0.8204270649,46945.6436963383,0.4807633153,1,0.0261387,4.943,0.245349287026547,1.24994955631562,34.8417762932766,149.946521664027,510.431134501631,0.943275323854436,309.258655990856,1.55662378877681,2457720.0113229,275.710321458148,0.705286131010587,True
18.2,0.6089126221,1.3615700154,30513.1413841687,0.1758123327,4,0.183099,2.929,0.586623929775743,2.85774691516638,22.6321358523961,342.212425937251,1764.5504259248,1.18132418948697,14.0525696730914,4.53416964084578,2458761.98816178,204.642729268038,0.204017972346312,False
25,0.02658,0.0594346868,3231.0064629842,0.1119722051,4,0.0448509,5.397,0.108415163783095,1.16782954891855,2.29423481930875,7.6341397453128,460.964644251497,1.0412191171018,19.2789990459032,1.29443998073529,2457870.11375,101.827874625062,0.78097095837916,False
19.3,0.3669061375,0.8204270649,46945.4802577856,0.4807602648,0,0.0287566,4.943,0.245382732698362,1.24986695559395,34.8408230892633,149.942227045752,510.380538919628,0.943171186520922,309.254688281798,1.55656272466697,2458230.38751167,197.847453241408,0.705356048179358,True
23,0.0667659413,0.1492931834,27288.9373221157,0.3438678419,6,0.0896811,4.56,0.311335293033921,1.45264208648058,13.2105909746045,270.804844294299,639.493833003589,1.00038333681275,127.886822645674,1.90490083614842,2457684.26792758,178.021335305533,0.562945225459242,False
19.9,0.2783267681,0.6223575734,48817.2014023641,0.4392163425,2,0.0703769,3.725,0.690417545345173,1.81003226539118,4.62944766393281,153.632959363546,889.463030379699,0.560354231724239,204.50578533573,3.05971029905813,2457982.89114636,7.1269823412856,0.404738575639643,False
19.5,0.3346223745,0.7482383761,34715.993614552,0.427378053,0,0.229332,5.34,0.554230336272885,1.12224725407488,24.4668944108904,191.252712401388,434.241427872221,0.500263781067639,29.4439157262564,1.74423072708213,2458125.67420988,256.226585799916,0.829031909193917,False
24.8,0.0291443905,0.0651688382,12911.8272867715,0.4039159222,5,0.0378689,5.004,0.188922652250993,1.29270207299687,0.976628312028211,45.2669133565694,536.841516788592,1.04848136879595,190.659107249221,1.5369227771978,2457869.14441892,88.0856038667283,0.670588970379069,False
26.692,0.0121942467,0.0272671645,13389.3983449663,0.2007966444,3,0.00138825,6.015,0.26405388597571,1.00713847148302,1.81167408130931,185.869179085047,369.174933727946,0.741199644372288,100.323037044992,1.27307729859374,2457910.9689547,87.3059716812313,0.975147462924156,False
21.2,0.1529519353,0.3420109247,73848.4228565778,0.4287923704,0,0.0443814,2.976,0.742919771407243,2.53508340879455,8.9477678748622,344.161592244442,1474.30319371164,0.651719822234608,118.259534376078,4.41844699535448,2457387.12986014,149.774653741476,0.244183151427407,True
20.8,0.1838886721,0.411187571,27364.0685353316,0.2524465764,5,0.214825,3.914,0.398025537632946,1.77780758761462,22.9516041065269,344.096867385642,865.815905954491,1.07019476674638,64.4472866108216,2.48542040848287,2457833.43186658,69.4657231625648,0.415792777106734,False
25.187,0.024386809,0.0545305626,44873.0028335822,0.3267124603,6,0.0240122,6.825,0.326035793746752,0.85306145485372,18.6730119522672,181.707208288901,287.785498060981,0.574932886305729,323.601137413423,1.13119002340171,2458114.15790881,217.821719828291,1.25093169192187,False
19.6,0.3195618867,0.7145621017,54661.8583725604,0.4367768964,0,0.22486,6.606,0.422455594341324,0.870280908634704,32.2269147942975,29.7949867811986,296.542955483381,0.502625870133522,187.392281637167,1.23793594713589,2457928.62933203,87.2502279653513,1.21398938448287,False
25.4,0.022108281,0.0494356193,18293.5036106537,0.1240226634,6,0.00361704,6.246,0.396835645476008,0.952890381194718,1.50476564948293,9.7503830776467,339.752641099253,0.574749511705432,127.490029963627,1.331031250684,2457879.21792529,128.509808648151,1.05959441208533,False
20.4,0.2210828104,0.4943561926,31314.5551977784,0.2735199581,1,0.0511177,6.484,0.514787632281546,0.893857579917185,21.0935803696541,12.9613718095947,308.674616924509,0.433710752754704,218.619268916666,1.35400440707967,2457927.5197769,85.1151305460568,1.1662766559391,False
19.1,0.4023045798,0.8995803882,34621.878160031,0.2088703977,1,0.00672532,3.275,0.711950749816825,2.17624013538681,13.3036865006296,355.478792428073,1172.62365318891,0.6268643392167,86.2306442252115,3.72561593155691,2458259.95712439,280.345658619532,0.307003870356011,True
22.8,0.0732073989,0.1636967205,23160.5968730185,0.1029365356,6,0.0224851,5.303,0.270634425980405,1.1854022678683,6.07246161756396,10.3818909768469,471.408118447136,0.864591605547894,81.3195672780823,1.50621293018871,2458069.7798608,307.093083653724,0.763669495523061,False
24.5,0.0334622374,0.0748238376,15736.7688052047,0.1168503547,6,0.025176,6.661,0.249922240061966,0.88554567444575,10.8007133035958,4.52378359908149,304.379133188598,0.664228115811083,216.088514827759,1.10686323308042,2458096.54059571,246.409379989169,1.18273547936329,False
24.4,0.0350392641,0.0783501764,10162.3579286635,0.4222252793,8,0.0247658,4.545,0.398751214499961,1.45511816806654,2.69888302601802,12.4710840179754,641.129590515496,0.874888031309047,93.6900603202154,2.03534830482403,2450100.31711667,36.039263110496,0.561508945033319,False
26.6,0.0127219879,0.0284472297,53014.2422771453,0.466018362,7,0.0242782,7.499,0.347199599962123,0.759860869619828,24.7803710828535,22.3839121119004,241.935471502298,0.496037479660952,185.417263475705,1.0236842595787,2457910.78866506,133.490473219178,1.48800007607227,False
18.9,0.4411182,0.9863702813,77662.3423299496,0.3798567255,0,0.0797107,3.625,0.68721553157522,1.81479973240552,27.9241335754092,30.8794910709569,892.979495346926,0.567641169597894,104.3815070963,3.06195829521315,2458089.4136945,324.154910400744,0.403144755143721,False
22.3,0.0921626549,0.2060819612,29035.468856144,0.1732524845,3,0.0259126,5.372,0.259732319532909,1.16651991571092,5.03504422559492,28.8520216092119,460.189455793967,0.86353699222199,271.614674402996,1.46950283919985,2457770.91260726,179.603118557667,0.782286502803265,False
19.5,0.3346223745,0.7482383761,16870.4923503666,0.4797389449,0,0.107051,5.1,0.271942042350348,1.24231967752023,14.2451685877341,98.3281987225084,505.764652064315,0.90448072716335,169.728133002166,1.5801586278771,2457965.66523204,24.7951619652926,0.711793516076369,False
18.2,0.6089126221,1.3615700154,40608.2517194037,0.2483933654,0,0.00221412,5.673,0.19454437578388,1.06929573493742,24.8308415698602,39.1333923902466,403.873333244012,0.861270263655656,78.209764133842,1.27732120621919,2458150.97890867,225.867828695051,0.891368581105341,True
24.5,0.0334622374,0.0748238376,25247.4758325127,0.2623579908,6,0.025664,6.113,0.057337005682698,0.989173520926894,11.6322903264905,357.789502255069,359.341312938219,0.932457273136334,306.666110975172,1.04588976871745,2457858.75993085,141.999884390847,1.00183304017118,False
22.1,0.1010543415,0.2259643771,53064.2018957401,0.3503765468,1,0.095436,6.55,0.244817999280308,0.8821099863816,35.3155168675251,195.150708909117,302.6094840051,0.666153584370476,187.955144428866,1.09806638839272,2457880.98477915,142.181530261434,1.18965207314498,False
25.3,0.0231502122,0.0517654482,26051.1865255792,0.3006845828,6,0.0618104,6.504,0.155414040530016,0.91325910874817,13.0912050632984,252.534459943041,318.778810411835,0.771325820606775,344.091615887813,1.05519239688957,2457869.52550824,147.910762863098,1.12930969136534,False
18.3,0.5815070396,1.30028927,26053.4130470533,0.4686737132,1,0.013395,6.017,0.468567732890618,0.989526706102703,9.91682854015037,152.447806521599,359.533784759565,0.525866420789439,55.0482044494343,1.45318699141597,2458083.85995969,276.531945644504,1.00129672164397,True
22.7,0.0766575574,0.1714115092,23159.1672318809,0.209470423,6,0.0758499,6.573,0.377101536575862,0.892437504820918,14.5642288079816,231.238900909218,307.939320270737,0.555897950455022,327.03942150106,1.22897705918682,2458152.27911833,182.560878067971,1.16906148809932,False
19.9,0.2783267681,0.6223575734,52307.9451312346,0.4636560973,1,0.076602,4.483,0.407681907296886,1.47997553856706,6.85063223651697,128.199383558481,657.627904378269,0.876616288251307,195.744481637901,2.08333478888282,2457880.50228118,65.6893943936133,0.547422026351436,False
19,0.4212646106,0.9419763057,27151.5630010876,0.3543838139,0,0.0338689,4.744,0.400704961833172,1.34141960193161,21.5964739403667,356.520602496207,567.473256687516,0.803906111537333,64.6268714873152,1.87893309232588,2457993.82300247,4.23582800271138,0.63439112902238,True
20,0.2658,0.5943468684,48263.6841112241,0.2447450702,5,0.111975,3.343,0.640099448524077,2.20338740109466,10.9366515328801,286.629780614602,1194.63358389886,0.793000340769069,198.880073186652,3.61377446142025,2458438.59255619,227.981846187318,0.301347630647623,False
21,0.1677084622,0.3750075218,36912.3828432184,0.1877581409,2,0.0679351,6.311,0.275789805880847,0.938865049536816,19.7438238432393,58.6380515397658,332.279222165562,0.679935639776746,225.544793695017,1.19779445929689,2457930.8776457,75.4306796051998,1.08342615482778,False
19.6,0.3195618867,0.7145621017,29351.7256421315,0.3612256356,0,0.0247891,5.31,0.236580303684138,1.16205418880534,25.0077801802883,57.8746567467743,457.549407847625,0.887135055920349,240.797076672373,1.43697332169033,2458141.9736276,248.688510873151,0.786800275173537,True
19.4,0.3503926411,0.7835017643,17788.7334076928,0.2697244303,1,0.0215286,5.768,0.129043859581536,1.06119712069201,15.0897204217253,215.443635517316,399.293758192414,0.924256148461097,61.1730135925787,1.19813809292292,2457865.40562799,301.481614478695,0.901591854652837,True
29.7,0.0030517923,0.0068240151,42783.5895283968,0.4687864811,7,0.00110619,5.481,0.202206665425108,1.13986761271561,1.4046504617414,221.362219195843,444.508477489604,0.909378783722307,297.533099570177,1.37035644170891,2457852.94609193,119.501448440457,0.809883316586283,False
23.5,0.0530340723,0.1185877909,15149.3057352118,0.1749936632,3,0.0565851,5.584,0.114046041432602,1.11391707195358,7.05651930338303,192.952506510237,429.415500399033,0.986879239413076,284.81341469151,1.24095490449408,2457830.22699435,142.748182067341,0.838348871117767,False
19.4,0.3503926411,0.7835017643,17788.7335721559,0.2697244303,1,0.020437,5.768,0.129015347215278,1.06119106645937,15.0900047631558,215.442831299369,399.290341182781,0.924281132558361,61.1891386957511,1.19810100036037,2457865.41695575,121.790814642756,0.901599570211503,True
21.6,0.1272198785,0.2844722965,20080.419293338,0.4045990377,2,0.318512,4.806,0.069501694314999,1.36087457601634,15.6226916241145,233.882145099313,579.863239946386,1.26629148723299,84.0422165206652,1.45545766479968,2458003.9604866,357.8516051855,0.62083604408737,False
18.3,0.5815070396,1.30028927,43172.5046852726,0.3971477055,0,0.0624827,2.71,0.67588692194023,3.23889306829194,18.4738423725617,230.827239970253,2129.08667528939,1.04976760187055,173.863021292596,5.42801853471333,2458609.68296683,256.995331094283,0.169086587304421,False
23.4,0.0555334912,0.1241766613,24947.0844939912,0.3926966529,6,0.0941106,5.075,0.190053016343468,1.24667286484819,20.2567342127918,260.012577230164,508.425339058316,1.00973892649024,293.093499531986,1.48360680320614,2457835.3914253,116.908191482336,0.708068564534523,False
20.2,0.2424124811,0.5420507863,17392.5335014903,0.3788236105,0,0.119386,5.182,0.158299439930716,1.2212229628063,15.7321038274421,105.717276581313,492.93637790342,1.02790405176354,64.9066554916499,1.41454187384907,2458070.76743864,308.682468882018,0.730317371850641,False
26,0.0167708462,0.0375007522,18912.6261212991,0.1687031221,6,0.00283925,4.839,0.284718078870269,1.3431368599621,7.99279344630205,143.385009515295,568.563306910064,0.960721513533843,330.491771844613,1.72555220639035,2458177.54623242,247.898774161062,0.633174873623959,False
19.1,0.4023045798,0.8995803882,10187.8155209706,0.4287494697,0,0.316229,4.166,0.242855734811707,1.6972390408907,7.01086757951895,275.062671505058,807.630936841265,1.28505480646407,115.472442772285,2.10942327531733,2458063.8392737,331.766635608558,0.445748154977818,False
17.9,0.6991252322,1.5632915441,53851.1958781012,0.4406625545,0,0.010566,7.912,0.417926238666045,0.71849769050039,7.34185491420131,82.0012332328342,222.452090613593,0.418218653219322,167.296517186982,1.01877672778146,2454797.91234435,241.194895067745,1.61832599103478,True
18.8,0.4619074603,1.0328564805,36223.1717065496,0.268920858,0,0.143818,4.621,0.448489078723444,1.39649036846182,14.8311486255118,22.055352566306,602.775155801738,0.770179689664216,145.640716664208,2.02280104725942,2457955.34970718,26.9654534700809,0.597237620918819,False
20,0.2658,0.5943468684,25308.5721130302,0.2967676688,2,0.0331774,6.962,0.282031092753501,0.837202478650269,13.8996550286512,57.8037566997767,279.797728915047,0.601085348740594,315.163859858011,1.07331960855994,2457864.45072252,175.04695296931,1.28664375295664,True
22.1,0.1010543415,0.2259643771,27093.169300564,0.3739863988,1,0.0113586,5.9,0.556733701230547,1.00660585198909,0.848196058675392,127.062217991994,368.882118331136,0.446194450330874,186.845250366919,1.5670172536473,2458094.41479856,268.346526435002,0.975921526445034,True
18.1,0.6376097899,1.4257388333,5434.3585508871,0.3533010134,0,0.283318,3.181,0.524053286521167,2.64313745970585,3.37234667725561,178.319271052673,1569.56046712089,1.25799258721979,278.165743777623,4.02828233219191,2457920.06384044,18.4491251196479,0.229363575052551,False
19.2,0.3841978911,0.8590926012,57060.401857294,0.2189537614,0,0.13164,5.195,0.833101193897763,1.10026159080968,23.706170950268,308.879322928666,421.543459580445,0.183632345906284,18.1362148518889,2.01689083571307,2458049.28722626,318.335490551833,0.854004472891839,False
23.6,0.0506471459,0.1132504611,55649.561433231,0.4778307425,1,0.0316225,6.832,0.341072216157266,0.857260382476773,3.13752275455211,336.621502440339,289.912911450119,0.564872684001594,350.634081184904,1.14964808095195,2458144.61344391,181.046811790162,1.24175221517149,False
